month,drawdown_pct
2021-01,-0.0000
2021-02,-15.1391
2021-03,-31.3578
2021-04,-7.4513
2021-05,-47.2214
2021-06,-28.0955
2021-07,-38.1591
2021-08,-17.3240
2021-09,-26.0272
2021-10,-39.6502
2021-11,-36.2478
2021-12,-59.1586
2022-01,-31.3371
2022-02,-53.9779
2022-03,-54.9622
2022-04,-45.8145
2022-05,-41.0280
2022-06,-18.9821
2022-07,-62.9521
2022-08,-64.0315
2022-09,-58.9070
2022-10,-66.1233
2022-11,-37.5031
2022-12,-58.6578
2023-01,-44.9397
2023-02,-60.5137
2023-03,-59.4006
2023-04,-66.8658
2023-05,-65.8581
2023-06,-42.0451
2023-07,-56.1970
2023-08,-62.7344
2023-09,-63.7293
2023-10,-57.5735
2023-11,-32.1940
2023-12,-21.3320
2024-01,-18.4088
2024-02,-53.7450
2024-03,-23.7994
2024-04,-30.6631
2024-05,-56.7431
2024-06,-59.9031
2024-07,-56.7209
2024-08,-37.5526
2024-09,-51.6511
2024-10,-62.4753
2024-11,-59.5245
2024-12,-41.9691
2025-01,-42.9286
2025-02,-48.6028
2025-03,-57.9819
2025-04,-48.2134
2025-05,-57.2576
2025-06,-64.2460
2025-07,-62.8010
2025-08,-55.4731
2025-09,-66.0857
2025-10,-49.0651
2025-11,-38.1256
2025-12,-65.8569
2026-01,-64.4950
2026-02,-49.5814
2026-03,-63.4493
2026-04,-65.3667
2026-05,-60.9140
2026-06,-50.9970
